timestamp_dt,src_ip,http_path,http_method
2025-11-14 03:54:00+00:00,127.0.0.1,/health,GET
2025-11-14 03:54:03+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:54:03+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:54:04+00:00,3.27.173.116,/identity/api/auth/login,POST
2025-11-14 03:54:06+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:54:08+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:54:09+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:54:11+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:54:12+00:00,3.27.173.116,/identity/api/v2/user/dashboard,GET
2025-11-14 03:54:13+00:00,3.27.173.116,/community/api/v2/community/posts/recent,GET
2025-11-14 03:54:15+00:00,3.27.173.116,/workshop/api/shop/orders/all,GET
2025-11-14 03:54:16+00:00,172.31.8.130,/_bulk,POST
2025-11-14 03:54:16+00:00,127.0.0.1,/health,GET
2025-11-14 03:54:16+00:00,172.31.8.130,/events-20251114,HEAD
2025-11-14 03:54:17+00:00,3.27.173.116,/workshop/api/shop/products,GET
2025-11-14 03:54:31+00:00,127.0.0.1,/health,GET
